gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,5123,1024,2048,ck,2,0,29.6788,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.0,777.69,0.0
gfx950,256,5131,1024,2048,ck,2,0,29.3782,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,732.55,786.76,0.0
gfx950,256,5427,1024,2048,ck,2,0,30.1996,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,753.73,805.51,0.0
gfx950,256,6113,1024,2048,ck,2,0,31.2522,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.42,868.29,0.0
gfx950,256,6197,1024,2048,ck,0,0,31.7618,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,818.34,865.19,0.0
gfx950,256,6409,1024,2048,ck,0,0,32.0759,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.05,883.79,0.0
gfx950,256,7121,1024,2048,ck,0,0,33.2833,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.38,939.35,0.0
gfx950,256,7168,1024,2048,ck,0,0,32.5043,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,924.95,967.79,0.0
gfx950,256,7169,1024,2048,ck,0,0,33.3849,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,900.68,942.38,0.0
gfx950,256,7172,1024,2048,ck,0,0,32.9561,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.78,955.02,0.0
gfx950,256,7176,1024,2048,ck,0,0,33.6889,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,893.42,934.73,0.0
gfx950,256,7177,1024,2048,ck,0,0,33.4074,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,901.07,942.73,0.0
gfx950,256,7178,1024,2048,ck,0,0,33.2151,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,906.42,948.31,0.0
gfx950,256,7179,1024,2048,ck,0,0,33.5431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.68,939.16,0.0
gfx950,256,7183,1024,2048,ck,0,0,33.3395,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,903.66,945.39,0.0
gfx950,256,7184,1024,2048,ck,0,0,33.0809,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,910.85,952.9,0.0
gfx950,256,7209,1024,2048,ck,0,0,33.3733,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,906.02,947.62,0.0
gfx950,256,7210,1024,2048,ck,0,0,33.1005,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,913.61,955.55,0.0
gfx950,256,7211,1024,2048,ck,0,0,33.5695,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,900.97,942.33,0.0
gfx950,256,7217,1024,2048,ck,0,0,33.9101,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,892.66,933.59,0.0
gfx950,256,7273,1024,2048,ck,0,0,33.1722,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,919.6,961.27,0.0
gfx950,256,7274,1024,2048,ck,0,0,33.4217,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.86,954.21,0.0
gfx950,256,7391,1024,2048,ck,0,0,34.0422,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,910.64,950.9,0.0
gfx950,256,7393,1024,2048,ck,0,0,34.043,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,910.86,951.12,0.0
gfx950,256,7715,1024,2048,ck,0,0,34.2875,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,943.76,982.8,0.0
gfx950,256,7753,1024,2048,ck,0,0,34.1334,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,952.69,991.8,0.0
gfx950,256,7819,1024,2048,ck,0,0,34.3245,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,955.45,994.15,0.0
gfx950,256,8099,1024,2048,ck,0,0,34.7473,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,977.62,1015.06,0.0
gfx950,256,8129,1024,2048,ck,0,0,34.9537,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.45,1012.58,0.0
gfx950,256,8188,1024,2048,ck,0,0,34.6001,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,992.57,1029.92,0.0
gfx950,256,8192,1024,2048,ck,0,0,33.9377,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1012.44,1050.5,0.0
gfx950,256,1,2048,128,ck,6,0,2.6562,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.2,100.28,0.0
gfx950,256,1,2048,512,ck,8,0,3.2862,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.64,320.49,0.0
gfx950,256,1,2048,1024,ck,8,0,4.4819,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.94,469.06,0.0
gfx950,256,1,2048,2048,ck,8,0,7.8555,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.07,534.71,0.0
gfx950,256,1,2048,4096,ck,8,0,13.8232,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.21,607.44,0.0
gfx950,256,2,2048,128,ck,6,0,2.7821,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.38,97.26,0.0
gfx950,256,2,2048,512,ck,8,0,3.2884,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.28,321.67,0.0
gfx950,256,2,2048,1024,ck,8,0,4.5278,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.85,465.43,0.0
gfx950,256,2,2048,2048,ck,8,0,7.7936,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.15,539.75,0.0
gfx950,256,2,2048,4096,ck,8,0,13.766,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.44,610.56,0.0
gfx950,256,4,2048,128,ck,6,0,2.7218,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.77,102.52,0.0
gfx950,256,4,2048,512,ck,8,0,3.286,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.55,324.71,0.0
gfx950,256,4,2048,1024,ck,8,0,4.5256,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.71,467.92,0.0
gfx950,256,4,2048,2048,ck,8,0,7.7966,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.3,541.12,0.0
gfx950,256,4,2048,4096,ck,8,0,13.7663,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.87,611.74,0.0
gfx950,256,8,2048,128,ck,6,0,2.7252,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,1.54,108.59,0.0
gfx950,256,8,2048,512,ck,8,0,3.3277,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.04,326.18,0.0
gfx950,256,8,2048,1024,ck,8,0,4.5305,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.41,471.94,0.0
gfx950,256,8,2048,2048,ck,8,0,7.8745,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.52,538.89,0.0
gfx950,256,8,2048,4096,ck,8,0,13.6891,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.8,617.58,0.0
gfx950,256,16,2048,128,ck,6,0,2.801,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,2.99,117.72,0.0
gfx950,256,16,2048,512,ck,8,0,3.2922,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.19,340.9,0.0
gfx950,256,16,2048,1024,ck,8,0,4.479,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.98,486.51,0.0
gfx950,256,16,2048,2048,ck,8,0,7.708,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,17.41,556.9,0.0
gfx950,256,16,2048,4096,ck,8,0,13.9167,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.29,612.19,0.0
gfx950,256,24,2048,2048,ck,8,0,8.0911,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,24.88,536.61,0.0
gfx950,256,32,2048,128,ck,6,0,3.0022,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,5.59,132.34,0.0
gfx950,256,32,2048,512,ck,8,0,3.5433,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.94,337.55,0.0
gfx950,256,32,2048,1024,ck,8,0,4.7747,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.11,473.54,0.0
gfx950,256,32,2048,2048,ck,8,0,7.9044,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,33.96,555.5,0.0
gfx950,256,32,2048,4096,ck,8,0,13.6197,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.42,635.16,0.0
gfx950,256,40,2048,2048,ck,8,0,8.0904,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.47,548.81,0.0
gfx950,256,48,2048,128,ck,6,0,2.9744,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,8.46,156.3,0.0
gfx950,256,48,2048,512,ck,8,0,3.5548,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,28.32,357.2,0.0
gfx950,256,48,2048,1024,ck,8,0,4.7485,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,42.4,493.4,0.0
gfx950,256,48,2048,2048,ck,8,0,7.9442,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.69,565.09,0.0
gfx950,256,48,2048,4096,ck,8,0,13.5315,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,59.51,648.99,0.0
gfx950,256,56,2048,2048,ck,8,0,8.1324,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,57.76,558.06,0.0
gfx950,256,64,2048,128,ck,6,0,2.999,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,11.19,177.55,0.0
gfx950,256,64,2048,512,ck,8,0,3.5558,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,37.75,377.83,0.0
gfx950,256,64,2048,1024,ck,8,0,4.7716,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.26,508.18,0.0
gfx950,256,64,2048,2048,ck,8,0,7.9346,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,67.66,578.17,0.0
gfx950,256,64,2048,4096,ck,8,0,13.3256,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,80.58,668.86,0.0
gfx950,256,72,2048,2048,ck,8,0,8.0556,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,74.98,575.58,0.0
gfx950,256,80,2048,128,ck,6,0,3.0048,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,13.96,199.7,0.0
gfx950,256,80,2048,512,ck,8,0,3.5898,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.74,394.79,0.0
gfx950,256,80,2048,1024,ck,8,0,4.877,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,68.8,513.99,0.0
gfx950,256,80,2048,2048,ck,8,0,7.8627,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,85.35,595.96,0.0
gfx950,256,80,2048,4096,ck,8,0,13.2349,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,101.41,683.34,0.0
gfx950,256,88,2048,2048,ck,8,0,8.0019,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.25,591.73,0.0
gfx950,256,96,2048,128,ck,6,0,3.0549,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,16.48,218.55,0.0
gfx950,256,96,2048,512,ck,8,0,3.619,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.63,411.98,0.0
gfx950,256,96,2048,1024,ck,8,0,4.9734,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,80.96,520.5,0.0
gfx950,256,96,2048,2048,ck,8,0,7.7816,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.49,614.8,0.0
gfx950,256,96,2048,4096,ck,8,0,13.4601,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,119.66,681.65,0.0
gfx950,256,104,2048,2048,ck,8,0,8.0076,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,108.95,603.59,0.0
gfx950,256,112,2048,128,ck,6,0,3.0374,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,19.33,242.06,0.0
gfx950,256,112,2048,512,ck,8,0,3.6694,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,64.01,426.41,0.0
gfx950,256,112,2048,1024,ck,8,0,4.9876,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,94.19,535.45,0.0
gfx950,256,112,2048,2048,ck,8,0,7.7665,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,120.97,628.65,0.0
gfx950,256,112,2048,4096,ck,8,0,13.7739,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,136.42,675.63,0.0
gfx950,256,120,2048,2048,ck,8,0,7.9763,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,126.2,618.28,0.0
gfx950,256,128,2048,128,ck,6,0,3.0859,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,21.75,260.16,0.0
gfx950,256,128,2048,512,ck,8,0,3.6949,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,72.65,443.42,0.0
gfx950,256,128,2048,1024,ck,8,0,5.0172,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,107.01,548.62,0.0
gfx950,256,128,2048,2048,ck,8,0,7.7072,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,139.32,646.24,0.0
gfx950,256,128,2048,4096,ck,8,0,13.5823,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,158.11,694.81,0.0
gfx950,256,136,2048,2048,ck,7,0,9.3053,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,122.6,540.54,0.0
gfx950,256,144,2048,2048,ck,7,0,9.3382,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,129.36,543.9,0.0
gfx950,256,152,2048,2048,ck,7,0,9.3999,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,135.65,545.56,0.0
gfx950,256,160,2048,2048,ck,7,0,9.3474,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,143.59,553.88,0.0
gfx950,256,168,2048,2048,ck,13,0,9.6055,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,146.72,544.11,0.0
gfx950,256,176,2048,2048,ck,7,0,9.5426,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,154.72,552.85,0.0
gfx950,256,184,2048,2048,ck,7,0,9.6791,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,159.47,550.13,0.0
gfx950,256,192,2048,2048,ck,7,0,9.3407,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,172.43,575.33,0.0
gfx950,256,200,2048,2048,ck,7,0,9.7786,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,171.57,554.59,0.0
gfx950,256,208,2048,2048,ck,13,0,9.5157,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,183.36,575.08,0.0
gfx950,256,216,2048,2048,ck,13,0,9.5745,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,189.25,576.68,0.0
gfx950,256,224,2048,2048,ck,13,0,9.5869,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,196.0,581.06,0.0
gfx950,256,232,2048,2048,ck,7,0,9.177,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,212.07,612.37,0.0
gfx950,256,240,2048,2048,ck,7,0,9.3456,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,215.42,606.58,0.0
gfx950,256,248,2048,2048,ck,7,0,9.5001,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,218.98,601.89,0.0
gfx950,256,256,2048,128,ck,11,0,3.3223,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_2x1_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,40.4,404.38,0.0
gfx950,256,256,2048,512,ck,13,0,3.9386,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,136.31,565.74,0.0
gfx950,256,256,2048,1024,ck,13,0,6.0532,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,177.38,562.99,0.0
gfx950,256,256,2048,2048,ck,7,0,9.2431,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,232.33,623.94,0.0
gfx950,256,256,2048,4096,ck,18,0,16.2145,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,264.88,646.69,0.0
gfx950,256,272,2048,2048,ck,18,0,10.5507,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,216.26,555.93,0.0
gfx950,256,288,2048,2048,ck,12,0,10.6455,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,226.94,560.22,0.0
gfx950,256,304,2048,2048,ck,18,0,11.1767,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,228.17,542.39,0.0
gfx950,256,320,2048,2048,ck,18,0,9.8555,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,272.37,625.07,0.0
gfx950,256,336,2048,2048,ck,18,0,11.0599,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,254.85,565.89,0.0
gfx950,256,352,2048,2048,ck,18,0,10.7116,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,275.66,593.47,0.0
gfx950,256,368,2048,2048,ck,18,0,11.075,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,278.74,582.87,0.0
gfx950,256,384,2048,2048,ck,18,0,9.5889,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,335.93,683.46,0.0
gfx950,256,400,2048,2048,ck,18,0,11.3435,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,295.8,586.41,0.0
gfx950,256,416,2048,2048,ck,18,0,11.1725,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,312.34,604.18,0.0
