dtype,m,n,k,ck_preshuffle,ck us,ck TFLOPS,ck TB/s,ck err,asm us,asm TFLOPS,asm TB/s,asm err,asm/ck
torch.bfloat16,2313,2048,512,False,12.517878787878779,387.50275970853835,0.1783714347962915,0,32.5393125,149.072374408648,0.06861951985002755,0.0,2.599427031639596
torch.bfloat16,2313,9216,2048,False,86.28604,1011.8997970934812,0.27364092731570483,0,143.59240404040398,608.0602031248948,0.16443343335456823,0.0,1.6641440960832596
torch.bfloat16,2325,1024,2048,False,18.791539999999994,518.9439928819035,0.3649914802086472,0,35.77318367346942,272.5996346596411,0.19172886770731223,0.0,1.9036855773113555
torch.bfloat16,2325,12288,2048,False,113.29583000000004,1032.8807476850645,0.2641529171903325,0,172.33256122448972,679.0422005482876,0.173660878636945,0.0,1.5210847674136785
torch.bfloat16,2325,2048,4096,False,49.11657000000001,794.172459518244,0.36467953686505383,0,75.17732967032963,518.866889407419,0.2382607639636512,0.0,1.5305899754467711
torch.bfloat16,2325,2048,512,False,12.403387096774189,393.10862121428863,0.18051327290932506,0,32.66309090909089,149.2779239285934,0.06854758498611169,0.0,2.633400913334854
torch.bfloat16,2325,9216,2048,False,86.39444000000007,1015.87337333282,0.27358204995599233,0,144.58325999999985,607.0260914022833,0.1634765186509145,0.0,1.673525055547553
torch.bfloat16,256,1024,2048,False,8.229787878787869,130.47017004746263,0.31853068859243805,0,11.051804597701144,97.1553391582173,0.23719565224174144,0.0,1.3429027285365365
torch.bfloat16,256,12288,2048,False,19.81914444444444,650.1240214540039,1.2962270935565672,0,36.07238888888891,357.19569135519146,0.7121821645672355,0.0,1.8200780053853667
torch.bfloat16,256,2048,4096,False,16.085442105263162,267.00958965838345,0.5866909929017214,0,21.95110101010099,195.66067752244558,0.42991848088427986,5.7220458984375e-06,1.3646563685631359
torch.bfloat16,256,2048,512,False,4.752555555555551,112.9646788394549,0.24821340565309916,0,9.999723684210538,53.688574700090335,0.11796805964375318,0.0,2.1040729702825365
torch.bfloat16,256,9216,2048,False,19.35594318181819,499.26145810747556,1.0022067030152233,0,33.963613636363654,284.53027759253035,0.5711599539346585,0.0,1.754686574419532
torch.bfloat16,3072,1024,2048,False,19.457333333333338,662.2131443842936,0.4311283492085245,0,37.477282828282746,343.80565813795425,0.22383180868356395,0.0,1.9261263702605396
torch.bfloat16,3072,12288,2048,False,127.91274000000007,1208.7836024464796,0.24592765349252924,0,214.7105799999998,720.1267057077492,0.14651015334223413,0.0,1.6785707193826016
torch.bfloat16,3072,2048,4096,False,51.00938000000003,1010.3947068558757,0.41113065871414217,0,80.19181111111112,642.7041220030362,0.2615169767264959,0.0,1.5720993101878729
torch.bfloat16,3072,2048,512,False,13.468989473684214,478.3173196910797,0.19462781562950834,0,36.66676767676763,175.70272353409518,0.07149362122969369,0.0,2.722310218476847
torch.bfloat16,3072,9216,2048,False,101.34254000000003,1144.2787697249346,0.24832438579100144,0,181.1175252525251,640.2699950229319,0.138947481558796,0.0,1.787181624345759
torch.bfloat16,3073,1024,2048,False,20.23792857142857,636.8782331901557,0.41460053435734184,0,37.92504081632649,339.8571475353911,0.22124316333992913,0.0,1.8739586258777574
torch.bfloat16,3073,12288,2048,False,141.42123999999995,1093.676977404526,0.2224512244412509,0,221.44468686868686,698.4550250045796,0.14206404517916874,0.0,1.5658516844335895
torch.bfloat16,3073,2048,4096,False,53.559399999999975,962.6019852350853,0.3916327666105298,0,90.50868367346968,569.6291524247683,0.23175252526789833,0.0,1.6898748618070725
torch.bfloat16,3073,2048,512,False,14.80436363636365,435.31409078404363,0.1771067007270582,0,39.262747474747464,164.13899970054123,0.06677963638908242,0.0,2.6521063950568733
torch.bfloat16,3073,9216,2048,False,111.76662999999996,1037.893562040835,0.22518234646602486,0,184.36203061224504,629.206921527015,0.13651331522233945,0.0004271070647519082,1.6495266128382424
torch.bfloat16,3182,1024,2048,False,20.432282828282826,653.1955063545706,0.4215822613847368,0,38.196459183673426,349.4113227569714,0.225515353624241,0.0,1.8694171133340531
torch.bfloat16,3182,12288,2048,False,141.71203999999997,1130.1460619436432,0.22356999447612216,0,223.61864583333326,716.1983444590145,0.1416812085679722,0.0,1.5779791599452897
torch.bfloat16,3182,2048,4096,False,53.30539000000001,1001.4953705807234,0.40187455715078707,0,95.99117391304364,556.1459365041251,0.22316718430181723,0.0,1.8007780059960845
torch.bfloat16,3182,2048,512,False,14.787683673469402,451.2632141281385,0.1810804220003821,0,40.66887368421055,164.0846440896347,0.06584298401751963,0.0,2.750185531570074
torch.bfloat16,3182,9216,2048,False,112.99743000000004,1063.0018572280799,0.2247051459488945,0,184.3438282828282,651.5893646719333,0.13773774927275503,0.0,1.6313984157235093
torch.bfloat16,3183,1024,2048,False,20.409656565656565,654.1251485076384,0.42214997456145736,0,38.19167999999999,349.56486941658505,0.22559719813320603,0.0,1.8712553970293322
