gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,4585,2048,2048,cktile,30,0,41.0611,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,936.7,788.2,0.0
gfx950,256,4586,2048,2048,cktile,30,0,41.2397,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,932.84,784.94,0.0
gfx950,256,4723,2048,2048,cktile,31,0,41.3198,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,958.85,803.79,0.0
gfx950,256,4743,2048,2048,cktile,31,0,41.0951,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,968.17,811.17,0.0
gfx950,256,4822,2048,2048,cktile,12,0,41.5811,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,972.79,813.37,0.0
gfx950,256,4898,2048,2048,cktile,31,0,41.2913,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,995.06,830.38,0.0
gfx950,256,4936,2048,2048,cktile,30,0,41.2952,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1002.69,835.96,0.0
gfx950,256,4992,2048,2048,cktile,30,0,41.2677,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1014.74,844.85,0.0
gfx950,256,5000,2048,2048,cktile,32,0,41.3952,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1013.23,843.44,0.0
gfx950,256,5001,2048,2048,cktile,12,0,41.3882,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1013.61,843.73,0.0
gfx950,256,5002,2048,2048,cktile,31,0,41.5791,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1009.16,840.0,0.0
gfx950,256,5003,2048,2048,cktile,30,0,41.4506,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1012.49,842.76,0.0
gfx950,256,5004,2048,2048,cktile,30,0,41.3002,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1016.38,845.97,0.0
gfx950,256,5005,2048,2048,cktile,32,0,41.338,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1015.65,845.35,0.0
gfx950,256,5006,2048,2048,cktile,32,0,41.5607,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1010.41,840.97,0.0
gfx950,256,5010,2048,2048,cktile,32,0,41.4776,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1013.24,843.24,0.0
gfx950,256,5011,2048,2048,cktile,12,0,41.4139,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1015.0,844.69,0.0
gfx950,256,5012,2048,2048,cktile,30,0,41.297,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1018.08,847.23,0.0
gfx950,256,5026,2048,2048,cktile,12,0,41.343,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1019.79,848.37,0.0
gfx950,256,5028,2048,2048,cktile,12,0,41.4594,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1017.33,846.28,0.0
gfx950,256,5030,2048,2048,cktile,12,0,41.4901,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1016.98,845.95,0.0
gfx950,256,5031,2048,2048,cktile,32,0,41.681,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1012.53,842.22,0.0
gfx950,256,5060,2048,2048,cktile,32,0,41.4731,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1023.47,850.74,0.0
gfx950,256,5062,2048,2048,cktile,31,0,41.6604,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1019.27,847.21,0.0
gfx950,256,5063,2048,2048,cktile,12,0,41.678,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1019.04,847.0,0.0
gfx950,256,5091,2048,2048,cktile,12,0,41.546,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1027.93,853.83,0.0
gfx950,256,5105,2048,512,ck,18,2,20.5441,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,520.66,1195.02,0.0
gfx950,256,5105,2048,2048,cktile,31,0,41.6271,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1028.75,854.24,0.0
gfx950,256,5105,2048,4096,cktile,27,0,64.9911,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1317.84,772.55,0.0
gfx950,256,5120,2048,2048,cktile,32,0,41.4707,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1035.66,859.68,0.0
gfx950,256,5121,2048,128,cktile,6,0,14.1319,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,189.99,1549.21,0.0
gfx950,256,5121,2048,512,cktile,31,0,21.4942,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,499.65,1146.64,0.0
gfx950,256,5121,2048,1024,cktile,12,0,28.263,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,759.97,1001.9,0.0
gfx950,256,5121,2048,4096,cktile,29,0,64.7812,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1326.25,777.07,0.0
gfx950,256,5122,2048,2048,cktile,32,0,41.8419,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1026.88,852.35,0.0
gfx950,256,5123,2048,128,cktile,6,0,14.1041,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,190.44,1552.86,0.0
gfx950,256,5123,2048,512,ck,18,0,21.5125,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,499.42,1146.09,0.0
gfx950,256,5123,2048,1024,cktile,32,0,28.3265,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,758.56,1000.01,0.0
gfx950,256,5123,2048,2048,cktile,12,0,41.7514,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1029.3,854.34,0.0
gfx950,256,5123,2048,4096,cktile,11,0,64.9965,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1322.37,774.75,0.0
gfx950,256,5124,2048,2048,cktile,32,0,41.5431,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1034.67,858.77,0.0
gfx950,256,5127,2048,2048,cktile,30,0,41.7002,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1031.37,855.98,0.0
gfx950,256,5131,2048,512,cktile,31,0,21.6066,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,498.02,1142.81,0.0
gfx950,256,5131,2048,4096,cktile,28,0,65.0199,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1323.96,775.48,0.0
gfx950,256,5133,2048,128,cktile,19,0,14.1456,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,190.25,1551.29,0.0
gfx950,256,5133,2048,1024,cktile,32,0,28.3507,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,759.39,1000.97,0.0
gfx950,256,5177,2048,2048,cktile,31,0,41.7121,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1041.13,863.1,0.0
gfx950,256,5183,2048,2048,cktile,32,0,41.9392,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1036.69,859.31,0.0
gfx950,256,5185,2048,128,cktile,6,0,14.2102,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,191.3,1559.7,0.0
gfx950,256,5185,2048,1024,cktile,32,0,28.5102,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,762.8,1004.71,0.0
gfx950,256,5191,2048,128,cktile,6,0,14.2177,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,191.42,1560.66,0.0
gfx950,256,5191,2048,1024,cktile,30,0,28.3644,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,767.6,1010.95,0.0
gfx950,256,5252,2048,2048,cktile,30,0,41.8102,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1053.74,872.1,0.0
gfx950,256,5255,2048,2048,cktile,30,0,41.919,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1051.6,870.27,0.0
gfx950,256,5361,2048,2048,cktile,32,0,42.2357,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1064.77,879.17,0.0
gfx950,256,5427,2048,512,cktile,12,0,21.7285,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,523.79,1199.17,0.0
gfx950,256,5427,2048,2048,cktile,32,0,42.1019,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1081.3,891.59,0.0
gfx950,256,5427,2048,4096,cktile,27,0,65.7702,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1384.36,803.5,0.0
gfx950,256,5471,2048,2048,cktile,32,0,42.1194,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1089.62,897.64,0.0
gfx950,256,5534,2048,2048,cktile,12,0,42.5643,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1090.65,897.35,0.0
gfx950,256,5564,2048,2048,cktile,31,0,42.0213,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1110.73,913.33,0.0
gfx950,256,5671,2048,2048,cktile,32,0,42.6531,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1115.32,915.22,0.0
gfx950,256,5927,2048,2048,cktile,31,0,42.7718,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1162.43,949.45,0.0
gfx950,256,5954,2048,2048,cktile,31,0,43.1642,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1157.11,944.66,0.0
gfx950,256,6000,2048,2048,cktile,30,0,42.667,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1179.64,962.3,0.0
gfx950,256,6002,2048,2048,cktile,31,0,43.0398,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1169.81,954.25,0.0
gfx950,256,6113,2048,512,cktile,31,0,22.1192,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,579.58,1320.9,0.0
gfx950,256,6113,2048,4096,cktile,28,0,67.346,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1522.87,868.15,0.0
gfx950,256,6146,2048,128,cktile,7,0,16.2004,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,198.9,1618.65,0.0
gfx950,256,6146,2048,1024,ck,0,0,37.6647,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,684.41,891.14,0.0
gfx950,256,6146,2048,2048,ck,0,2,57.9479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,883.78,719.2,0.0
gfx950,256,6147,2048,128,cktile,7,0,16.122,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,199.9,1626.79,0.0
gfx950,256,6147,2048,1024,ck,0,0,37.5356,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,680.95,886.63,0.0
gfx950,256,6155,2048,128,cktile,19,0,16.1092,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,200.32,1630.18,0.0
gfx950,256,6155,2048,1024,ck,0,3,37.652,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,680.88,886.47,0.0
gfx950,256,6194,2048,2048,ck,0,3,57.5057,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,896.35,728.86,0.0
gfx950,256,6197,2048,512,ck,18,1,24.6292,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,522.99,1191.35,0.0
gfx950,256,6197,2048,4096,ck,0,3,98.515,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1039.32,591.34,0.0
gfx950,256,6227,2048,2048,ck,0,2,57.5789,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,898.49,730.22,0.0
gfx950,256,6229,2048,2048,ck,0,2,57.6891,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.23,733.24,0.0
gfx950,256,6234,2048,2048,ck,0,0,57.8547,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,898.32,730.0,0.0
gfx950,256,6246,2048,2048,ck,0,0,57.5841,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.01,736.92,0.0
gfx950,256,6304,2048,2048,ck,0,3,57.8247,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.2,740.46,0.0
gfx950,256,6314,2048,2048,ck,0,0,57.4326,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,922.22,748.49,0.0
gfx950,256,6318,2048,2048,ck,0,0,57.8375,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,916.35,743.67,0.0
gfx950,256,6341,2048,2048,ck,0,1,57.9778,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,915.45,742.68,0.0
gfx950,256,6377,2048,128,cktile,6,0,16.3224,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,204.83,1666.34,0.0
gfx950,256,6377,2048,1024,ck,0,0,37.7977,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,701.85,911.78,0.0
gfx950,256,6377,2048,2048,ck,0,2,57.7391,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,913.61,740.78,0.0
gfx950,256,6401,2048,128,cktile,19,0,16.3306,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,205.5,1671.71,0.0
gfx950,256,6401,2048,1024,ck,0,0,37.6288,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.9,922.03,0.0
gfx950,256,6409,2048,512,ck,18,2,24.9786,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,534.23,1215.53,0.0
gfx950,256,6409,2048,4096,ck,0,3,99.9658,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1071.89,607.01,0.0
gfx950,256,6476,2048,2048,ck,0,0,57.8603,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,938.89,760.16,0.0
gfx950,256,6483,2048,2048,ck,0,0,57.4079,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,947.31,766.9,0.0
gfx950,256,6492,2048,2048,ck,0,0,57.8363,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,941.6,762.17,0.0
gfx950,256,6519,2048,2048,ck,0,0,57.7731,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,938.97,759.74,0.0
gfx950,256,6609,2048,2048,ck,0,0,58.2654,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,951.51,768.9,0.0
gfx950,256,6811,2048,2048,ck,0,0,58.9207,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.87,779.14,0.0
gfx950,256,6813,2048,2048,ck,0,0,58.8507,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,965.95,778.37,0.0
gfx950,256,6818,2048,2048,ck,0,0,58.8783,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,971.39,782.7,0.0
gfx950,256,6830,2048,2048,ck,0,0,58.8395,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,962.63,775.52,0.0
gfx950,256,7001,2048,2048,ck,0,1,58.6611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,986.27,792.8,0.0
gfx950,256,7025,2048,2048,ck,0,0,59.2887,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,993.95,798.73,0.0
gfx950,256,7121,2048,128,cktile,20,0,17.6662,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,211.33,1717.47,0.0
gfx950,256,7121,2048,512,ck,18,0,26.9001,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,555.16,1258.81,0.0
gfx950,256,7121,2048,1024,ck,0,2,38.4591,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.69,997.48,0.0
gfx950,256,7121,2048,2048,ck,0,3,59.7583,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,993.6,797.5,0.0
gfx950,256,7121,2048,4096,ck,0,3,102.261,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1147.38,640.81,0.0
gfx950,256,7168,2048,512,ck,18,2,26.489,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,566.64,1284.59,0.0
gfx950,256,7168,2048,4096,ck,0,2,100.583,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1187.45,662.64,0.0
gfx950,256,7169,2048,128,cktile,6,0,17.9709,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,209.15,1699.64,0.0
gfx950,256,7169,2048,512,ck,0,2,27.9175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.96,1215.02,0.0
gfx950,256,7169,2048,1024,ck,0,3,38.4468,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.05,996.29,0.0
gfx950,256,7169,2048,2048,ck,0,2,59.8218,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,993.24,796.74,0.0
gfx950,256,7169,2048,4096,ck,0,3,103.0473,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.72,648.27,0.0
gfx950,256,7170,2048,128,cktile,7,0,18.0241,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,208.56,1694.85,0.0
gfx950,256,7170,2048,1024,ck,0,1,38.4273,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.94,997.44,0.0
gfx950,256,7172,2048,512,ck,18,1,27.9117,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,536.12,1215.37,0.0
gfx950,256,7172,2048,4096,ck,0,0,103.6525,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1156.82,645.5,0.0
gfx950,256,7176,2048,128,cktile,6,0,18.0089,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,208.91,1697.69,0.0
gfx950,256,7176,2048,512,ck,18,0,28.098,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,534.59,1211.89,0.0
gfx950,256,7176,2048,1024,ck,0,0,38.631,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,779.12,1005.37,0.0
gfx950,256,7176,2048,4096,ck,0,0,102.4969,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1138.07,634.99,0.0
gfx950,256,7177,2048,128,cktile,6,0,17.9764,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,209.32,1701.0,0.0
gfx950,256,7177,2048,512,ck,18,1,27.6229,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,536.18,1215.49,0.0
gfx950,256,7177,2048,1024,ck,0,3,38.5764,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,771.49,995.51,0.0
gfx950,256,7177,2048,2048,ck,0,3,59.4362,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1004.07,805.36,0.0
gfx950,256,7177,2048,4096,ck,0,2,103.545,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1147.48,640.24,0.0
gfx950,256,7178,2048,512,ck,18,2,28.1392,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,532.27,1206.62,0.0
gfx950,256,7178,2048,4096,ck,0,2,103.0058,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1141.53,636.9,0.0
gfx950,256,7179,2048,512,ck,18,0,27.9815,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,538.05,1219.71,0.0
gfx950,256,7179,2048,4096,ck,0,3,103.725,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1146.46,639.64,0.0
gfx950,256,7183,2048,512,ck,18,2,27.8388,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,534.34,1211.28,0.0
gfx950,256,7183,2048,4096,ck,0,2,102.8801,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1166.08,650.54,0.0
gfx950,256,7184,2048,512,ck,18,0,27.8279,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,541.4,1227.27,0.0
gfx950,256,7184,2048,4096,ck,0,1,102.2501,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1148.06,640.48,0.0
gfx950,256,7185,2048,128,cktile,20,0,17.9942,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,209.35,1701.19,0.0
gfx950,256,7185,2048,1024,ck,0,1,38.7226,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.02,1002.58,0.0
gfx950,256,7206,2048,128,cktile,19,0,18.0973,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,208.76,1696.4,0.0
